SK_ID_CURR,TARGET
100001,0.029999118265518127
100005,0.20918381014238238
100013,0.027964261513181942
100028,0.05398273909145538
100038,0.10152020268891157
100042,0.03701422802667595
100057,0.008647637374583045
100065,0.03037386787276502
100066,0.013543394982924891
100067,0.06654620938369879
100074,0.04747212979535463
100090,0.025600955905375845
100091,0.13538178145913363
100092,0.04404100663014876
100106,0.05642947175920076
100107,0.13586896937264592
100109,0.04228612852066027
100117,0.020920549247015325
100128,0.06363952659131959
100141,0.03954834455450102
100150,0.033918166538229516
100168,0.008489599667430774
100169,0.041744435218784674
100170,0.17347304055888604
100171,0.040382386526112035
100172,0.07677209064915225
100184,0.1001791126105215
100187,0.042254618643450495
100212,0.0339221908257544
100222,0.04619822803086543
100223,0.02452507616002238
100232,0.022690181022292533
100241,0.10312632780324056
100245,0.02066628963562767
100253,0.03385837522032325
100256,0.049240616591808374
100271,0.004103781297259839
100278,0.37091334114246766
100280,0.00982629802465565
100306,0.18601637320621028
100311,0.11467170474567143
100312,0.019538789445480077
100330,0.053703253744213586
100331,0.032096247690764156
100352,0.14020722784344855
100358,0.0803525228922309
100367,0.0138411193344153
100382,0.13221994407316662
100384,0.0957162955208605
100385,0.07357000579309358
100386,0.03248428267770955
100399,0.03747371901584702
100404,0.03617029603520702
100416,0.015342450560002318
100422,0.0250754463032295
100426,0.02004742068088465
100438,0.04052593647219475
100444,0.1278574894415111
100445,0.13272575986913585
100446,0.03539755626244096
100447,0.018097519504688225
100450,0.16735195865931562
100466,0.010802005971830545
100483,0.017508363755717255
100484,0.026859521038445775
100494,0.043381855976683696
100510,0.18645802973308653
100512,0.017760499754757384
100517,0.025898747674107585
100548,0.02630093961999121
100551,0.054092763661646746
100552,0.04376251322261292
100553,0.021925873685001734
100561,0.13157353928301427
100568,0.24995792696372712
100569,0.030104960907365697
100591,0.09010811438970735
100592,0.02394875125142592
100602,0.022293011767223255
100607,0.03849208183252485
100613,0.06867479965419292
100617,0.09800487892971464
100618,0.06033854718903153
100622,0.052493590681123914
100625,0.08424714973861915
100677,0.1549044825762947
100699,0.04184980553197637
100702,0.25219001072528324
100711,0.045414358195107314
100729,0.17345408198244253
100740,0.18601575967034178
100744,0.16814788794257407
100745,0.044446612711724454
100747,0.13032458724447363
100751,0.33679613669852637
100752,0.014545974019206579
100753,0.11568742530638913
100754,0.20338947524469092
100760,0.04680871213362227
100762,0.08868488554207374
100763,0.027906702989817823
100765,0.0198249496037115
100770,0.07202794443550373
100772,0.026006409235747516
100777,0.015802108262341647
100791,0.016949337461372126
100792,0.013786595044330375
100797,0.04472555323237454
100823,0.04248560812320752
100826,0.02430373994472588
100830,0.022688028067410177
100836,0.2580281898216695
100872,0.05119663001160632
100910,0.03747470001323344
100913,0.08521968267723987
100918,0.017066210349901644
100931,0.008541880108691358
100952,0.029283351889545877
100953,0.017659398900268786
100965,0.16954656392896822
100970,0.02366888285750295
100982,0.18586242920754983
100983,0.38874214849402067
100984,0.04139065183468711
100987,0.04129295509629189
100997,0.04432552394171631
100998,0.2603903195770775
101002,0.01634423545446243
101005,0.12791141224709657
101008,0.37529855363938247
101020,0.0307789141653848
101021,0.039388988353955316
101024,0.04310609013323283
101025,0.12716843971088643
101026,0.016743476795961873
101031,0.012851499769300284
101041,0.01654855136604896
101051,0.004133204749751026
101055,0.05001885768627168
101056,0.405484113785009
101057,0.020278296948949438
101064,0.017324002576896855
101079,0.06810562016396225
101087,0.0045105379914690685
101090,0.015797773413660555
101092,0.09093725896022117
101097,0.0948046057193823
101099,0.022830282468499996
101107,0.10461611008745461
101118,0.023267418050276628
101125,0.03927036786554125
101126,0.015432071193906365
101128,0.01120917237412611
101136,0.06606712107943684
101140,0.1252534438384197
101149,0.05881204327132602
101160,0.23212552977467985
101169,0.25796580098043753
101181,0.032131213485038106
101186,0.011681045241945586
101190,0.03189781631496618
101193,0.12809198346839964
101194,0.07866012622490164
101198,0.15448040575501373
101200,0.024975803716525018
101204,0.017447265594636326
101211,0.03722844550708101
