SK_ID_CURR,TARGET
100001,0.0303424036773894
100005,0.15977406967431307
100013,0.028609887563917476
100028,0.03112518973648548
100038,0.12916812855993648
100042,0.043117536615337584
100057,0.0062665190264693605
100065,0.027016446435544714
100066,0.012422041967511177
100067,0.0841573729899234
100074,0.050923594273626804
100090,0.03360774932347089
100091,0.15910202008387433
100092,0.057044444140046835
100106,0.05014581802809237
100107,0.1854213047772646
100109,0.04936450347304344
100117,0.025518000113365285
100128,0.0981292575597763
100141,0.04279145745530541
100150,0.033918166538229516
100168,0.009096871130168438
100169,0.04327956333095782
100170,0.19457507483568318
100171,0.044301231074062294
100172,0.0984855480492115
100184,0.13669935584821674
100187,0.06968695437535644
100212,0.02478228695690632
100222,0.04921799758449197
100223,0.025431640446186066
100232,0.00945895342938257
100241,0.1193675658574135
100245,0.02066628963562767
100253,0.024003100048245855
100256,0.0720497015863657
100271,0.010516025551977271
100278,0.37091334114246766
100280,0.009108460159040987
100306,0.18601637320621028
100311,0.06534808834386259
100312,0.02107909091153208
100330,0.12513182639324796
100331,0.02650688961148262
100352,0.12648583948612213
100358,0.09826359897851944
100367,0.01838676239363192
100382,0.13221994407316662
100384,0.14411067874464212
100385,0.07321006804704666
100386,0.03712144889585351
100399,0.03747371901584702
100404,0.030956738395616412
100416,0.015342450560002318
100422,0.0250754463032295
100426,0.023529174137300744
100438,0.026922963606590643
100444,0.1278574894415111
100445,0.11898962074818194
100446,0.06515370990171808
100447,0.021053319183128385
100450,0.1716294202191535
100466,0.015560965053737164
100483,0.017321906983852386
100484,0.026859521038445775
100494,0.04500798225220386
100510,0.1566434267898233
100512,0.012098789604086089
100517,0.036901937185368515
100548,0.02630093961999121
100551,0.054092763661646746
100552,0.09053247037043471
100553,0.015953659604349302
100561,0.14148099206339382
100568,0.353986916853301
100569,0.014313215389847755
100591,0.08919366927073936
100592,0.02394875125142592
100602,0.02579364080988122
100607,0.048086253987560085
100613,0.0749582052230835
100617,0.08507141750985905
100618,0.09155383706092834
100622,0.052493590681123914
100625,0.08424714973861915
100677,0.11739451959427868
100699,0.038120925426483154
100702,0.3047634156695171
100711,0.03139690162650463
100729,0.13384374657586673
100740,0.18601575967034178
100744,0.11732439106201396
100745,0.04076974082550357
100747,0.10227042157202959
100751,0.33679613669852637
100752,0.024205664754845202
100753,0.16656615374046813
100754,0.2672031614874647
100760,0.04547809483483434
100762,0.09927977023408596
100763,0.027906702989817823
100765,0.016241302678487803
100770,0.09185232601125129
100772,0.03212924479818362
100777,0.019418399780988693
100791,0.016949337461372126
100792,0.010947686793732469
100797,0.038521708536627695
100823,0.03318325388167545
100826,0.02430373994472588
100830,0.03135507530532777
100836,0.22779061272740364
100872,0.06223234906792641
