SK_ID_CURR,TARGET
100001,0.034185619410512076
100005,0.218316694499969
100013,0.03125715537713505
100028,0.062369108829292766
100038,0.09407856031143162
100042,0.03712024591554129
100057,0.008488130091774161
100065,0.03692501874145806
100066,0.012987475994911261
100067,0.07286003020990514
100074,0.0415591823405004
100090,0.02345929503946707
100091,0.1300289935451406
100092,0.041502434418924795
100106,0.06211543806882167
100107,0.15069741448383786
100109,0.04389509540013993
100117,0.019634626815758224
100128,0.045304585654788135
100141,0.03950082951152716
100150,0.04865650091332901
100168,0.011289945391769966
100169,0.05988861700650316
100170,0.15561469619552867
100171,0.03210298828763305
100172,0.08343360074408213
100184,0.08245316720915978
100187,0.04547691806609721
100212,0.03461351691395869
100222,0.0591472755490312
100223,0.031664688784723
100232,0.01680781125177268
100241,0.09439552771216968
100245,0.02281983536782572
100253,0.041130836446534404
100256,0.0589692678442685
100271,0.004806649773932434
100278,0.28002319646860196
100280,0.009991520364008915
100306,0.17282847097605725
100311,0.12967039004097497
100312,0.018795179383817386
100330,0.06445365630299399
100331,0.030538388410601802
100352,0.130833696492876
100358,0.09220385911364327
100367,0.015831661629711148
100382,0.11655096043523007
100384,0.10278338139777513
100385,0.06342342733423557
100386,0.039241630417244995
100399,0.03741237001519222
100404,0.03439490072853042
100416,0.017014489057878373
100422,0.02238110276989741
100426,0.030716545323964308
100438,0.03218495432097913
100444,0.12484762606114752
100445,0.12686277417798275
100446,0.043917512171580714
100447,0.018211485767635885
100450,0.22251525448667803
100466,0.008370558203180401
100483,0.016604025057798004
100484,0.02259577838893662
100494,0.046569165495756695
100510,0.14931834862059015
100512,0.01261269391080923
100517,0.02213524148377663
100548,0.03763242267030469
100551,0.04131665903467333
100552,0.03937906834659332
100553,0.024100041132848308
100561,0.18620874892391118
100568,0.22413586172087538
100569,0.03402581352270815
100591,0.08124666238841885
100592,0.03045010258213632
100602,0.027054363940065836
100607,0.04795745025212412
100613,0.06213139718776122
100617,0.10609514269943354
100618,0.06701136386651939
100622,0.04148138108726726
100625,0.08618382407038168
100677,0.17432014157282863
100699,0.04610773550161352
100702,0.3207912703026382
100711,0.038913951472339864
100729,0.19816537564052822
100740,0.20525807248578806
100744,0.15280434631387457
100745,0.04155335376612831
100747,0.10471364352462749
100751,0.4055267969801357
100752,0.015470490742205991
100753,0.16081228603889552
100754,0.26002223785918976
100760,0.05309871702640285
100762,0.08924583217055619
100763,0.028948079035574125
100765,0.019406443630270727
100770,0.07641569967691289
100772,0.02989637716708515
100777,0.014211131821066347
100791,0.019283575595698734
100792,0.014332572738596495
100797,0.025260304057872583
100823,0.03535210095132609
100826,0.020700222098210406
100830,0.025941873265600927
100836,0.30259837505642245
100872,0.05571231482047907
100910,0.049184932996929324
100913,0.09824562629653621
100918,0.017943027891980785
100931,0.008535702913713675
100952,0.031010449725378125
100953,0.018507591446310475
100965,0.16787913966673873
100970,0.02538316004613576
100982,0.17745691742337275
100983,0.30542985775981124
100984,0.039098272707284165
100987,0.04031013619627888
100997,0.0580685944173459
100998,0.2522700131221385
101002,0.016777433000885595
101005,0.10889138382254406
101008,0.36978000422038054
101020,0.035445814746416233
101021,0.032473265243572566
101024,0.033587246776395956
101025,0.13728149700069694
101026,0.022008244449610116
101031,0.0139321997983209
101041,0.016518130477144403
101051,0.005732931358676866
101055,0.05147979278420548
101056,0.37598488798428453
101057,0.01866950693438692
101064,0.020322084593499653
101079,0.08216514898595581
101087,0.006099504943560176
101090,0.023783045676269078
101092,0.07874618233498797
101097,0.08313760602762325
101099,0.019721243104066904
101107,0.12799541656576705
101118,0.021208921531206352
101125,0.03383473750858138
101126,0.011529516390745991
101128,0.011349867954923968
101136,0.1073027789072436
101140,0.11927610557011875
101149,0.05833192221094827
101160,0.18133492502932771
101169,0.2980935038986142
101181,0.0399476231250207
101186,0.011538344875436481
101190,0.03828256303303972
101193,0.11319707891022154
101194,0.10673241439229958
101198,0.17371403073849606
101200,0.029048338454441325
101204,0.015045793907944997
101211,0.055882697606008544
101213,0.04359753665650199
101223,0.018393137013206676
101225,0.11042483368267839
101237,0.06314545645418981
101243,0.06362757524627022
101244,0.07379495746627758
101258,0.020314200995047278
101259,0.16894612543699994
101268,0.11005199112338668
101269,0.026929238268327813
101271,0.027336736863615138
101279,0.04648197158069733
101281,0.09483988029607035
101287,0.025813430517216483
101292,0.021597494858870577
101294,0.02806647103644423
101296,0.12274553789439141
101297,0.014774312354879143
101299,0.015834212480215288
101301,0.030547642625416403
101305,0.058247588452667545
101308,0.07604410535201907
101318,0.009963398056035659
101327,0.19538390199931996
101329,0.012032324684674389
101332,0.041915848360365306
101337,0.03856307788104939
101343,0.04766462279615007
101345,0.021751848141199147
101346,0.008651336081023744
101353,0.011357734079869938
101354,0.14672438479811498
101355,0.13072172872098933
101356,0.01788616047067602
101362,0.044583507035831686
101363,0.5635911012428149
101365,0.011985009281745344
101366,0.05062618125116561
101367,0.2621375031226975
101368,0.01468644885039346
101374,0.11288716380424432
101380,0.015775285712200725
101383,0.030519993123302
101398,0.015834216939863335
101399,0.2670868176921805
101401,0.18823172288744228
101412,0.0541669623255388
101426,0.05099222141082317
101427,0.5420279948578521
101428,0.18045934225926505
101429,0.17796310551780936
101434,0.01920134098989729
101440,0.2205948861773987
101448,0.05400742795593681
101449,0.033791397272208167
101465,0.02108877234122097
101467,0.018574570950304934
101472,0.046579724531740675
101478,0.13466797908802583
101497,0.04616585607512531
101504,0.03819212464131954
101547,0.012101252711338613
101548,0.0498560044644173
101555,0.08611148879299452
101570,0.008799935691172886
101572,0.039860089666107386
101578,0.03531338609020194
101580,0.06790801171048015
101588,0.11937490744630963
101602,0.04800143892998631
101610,0.09280701274897077
101614,0.037459516957429044
101616,0.028125270719456672
101643,0.11406888290005088
101644,0.043325143344973484
101649,0.020564053678494825
101650,0.04780557640277971
101665,0.014728222304066464
101667,0.10028828092025421
101669,0.1668837559841243
101674,0.04205204561325766
101675,0.007818162731209125
101678,0.06836333802030317
101682,0.04026082165607748
101686,0.041672948624169905
101697,0.2896638032178662
101700,0.4034246173376693
101711,0.02153043045239391
101714,0.023134986760921693
101715,0.2686401162612516
101728,0.031459851072816666
101732,0.02738148114568625
101757,0.10527121943065235
101758,0.041495324566316556
101759,0.061443323143356494
101762,0.007990911021897402
101764,0.0489760460483093
101780,0.17559452924421345
101784,0.009006835708724214
101789,0.018467694853606744
101816,0.04698119612502772
101819,0.0158715557741867
101827,0.007919778800880777
101863,0.03928707028420296
101867,0.030197367227159516
101870,0.009099962839864953
101873,0.23219568947995645
