SK_ID_CURR,TARGET
100001,0.21164621705845538
100005,0.533083289089654
100013,0.1009855395679447
100028,0.31240160404896683
100038,0.5462225882902834
100042,0.2412805812790505
100057,0.02619335855457433
100065,0.09833940589156352
100066,0.03773163729371933
100067,0.28283778758597056
100074,0.12391514483273267
100090,0.0910348526589474
100091,0.5094248913574316
100092,0.16601661517219146
100106,0.3901517999942546
100107,0.5698993302342538
100109,0.16557108563823617
100117,0.1058609991809498
100128,0.3082025213430415
100141,0.1546999816905462
100150,0.1206306194183853
100168,0.04382971488268175
100169,0.1701498363423816
100170,0.5778178910366302
100171,0.25271936229194814
100172,0.2907577394374365
100184,0.3273456820171723
100187,0.32201376370203677
100212,0.162260946806359
100222,0.24244640071975113
100223,0.047817181039249805
100232,0.03889277678174755
100241,0.44972750093391495
100245,0.04315918212292473
100253,0.09589786154761414
100256,0.21852580226843826
100271,0.046888640340773564
100278,0.6846425244834605
100280,0.04456787928205805
100306,0.33721787255178476
100311,0.5039681182085134
100312,0.08519930740445684
100330,0.20585835326060978
100331,0.1630070562367208
100352,0.345085445627204
100358,0.3421188833428776
100367,0.06793166297415477
100382,0.5474261323554267
100384,0.26309757591769944
100385,0.33742806863734964
100386,0.16300919421791069
100399,0.11520328769817341
100404,0.21828602402230893
100416,0.05190544992527566
100422,0.14306189554620363
100426,0.09967856349713493
100438,0.08669943668108167
100444,0.42587667884174185
100445,0.6997332182426338
100446,0.2837687513127802
100447,0.08966377773949495
100450,0.5386620030649734
100466,0.04235553946632446
100483,0.04242661125733653
100484,0.06407499638094817
100494,0.22005742567949388
100510,0.4320605229607408
100512,0.06689572495406661
100517,0.11033831268333087
100548,0.07814999866626852
100551,0.20168037921586648
100552,0.28500655267737557
100553,0.04476761207107969
100561,0.4766783120931151
100568,0.7725098963772054
100569,0.08470032326700627
100591,0.2750549013325412
100592,0.09619333655931842
100602,0.0905714014232102
100607,0.21759471231671343
100613,0.3202005599855962
100617,0.47561471158401447
100618,0.3429377944709386
100622,0.18890221044544075
100625,0.31925095848699303
100677,0.5403597644132827
100699,0.11867715061220548
100702,0.6163419188532324
100711,0.11130457772014413
100729,0.45460604842688956
100740,0.723495088443211
100744,0.5174968619552887
100745,0.10661348143043416
100747,0.46583632545185505
100751,0.7684908362350211
100752,0.03790604360881198
100753,0.7148289553456153
100754,0.6797744295397716
100760,0.18166007437256954
100762,0.33884838498875386
100763,0.14807420398271331
100765,0.07925284221569573
100770,0.359957831261465
100772,0.12408467492203233
100777,0.055685793368578825
100791,0.052865167928172835
100792,0.03506696588124747
100797,0.11562169176461995
100823,0.1577650757269598
100826,0.09330047523358392
100830,0.36650778504858306
100836,0.6448212588882035
100872,0.3124141407339263
100910,0.19815940850380756
100913,0.33796800277067074
100918,0.04055943412050939
100931,0.034022348139617124
100952,0.08361555978858826
100953,0.06276158620797234
100965,0.3379523812994231
100970,0.12289591918608066
100982,0.6038702909847738
100983,0.7595137433493374
100984,0.12916881350513504
100987,0.17711657598654873
100997,0.2144553055859983
100998,0.6798105328779789
101002,0.08356598754896244
101005,0.5194311637800755
101008,0.8025383953612628
101020,0.1754746962021134
101021,0.0984240568414228
101024,0.18197649669161559
101025,0.5144054465397258
101026,0.0892691315427875
101031,0.054381172559135986
101041,0.04712633578200707
101051,0.01779114987707474
101055,0.2161997421700637
101056,0.7977797513411837
101057,0.15194827741136943
101064,0.10085751026739236
101079,0.36515273333129705
101087,0.06255118280839608
101090,0.06575209486611304
101092,0.3375861487693172
101097,0.34248880650811225
101099,0.07180579856228864
101107,0.32677480142421816
101118,0.1268318581990155
101125,0.35191160768570506
101126,0.05743953963168443
101128,0.03377593428722082
101136,0.24100084895374832
101140,0.6166190148516485
101149,0.271733345616919
101160,0.6367572575417042
101169,0.34736960069587336
101181,0.17805704537715333
101186,0.053299074996533385
101190,0.12842948698711043
101193,0.37403158964055433
101194,0.2579733265878354
101198,0.5092544314828283
101200,0.10497550893367126
101204,0.13288396113778828
101211,0.2347406749010209
101213,0.31422555616529213
101223,0.17959775226390967
101225,0.44745030102641026
101237,0.21187702171053022
101243,0.21273733317115737
101244,0.2637978890247774
101258,0.06803319707452654
101259,0.43010022001290615
101268,0.30272921157919236
101269,0.16558307632268246
101271,0.08252359141558707
101279,0.2740533260081378
101281,0.3392175116229361
101287,0.08186659385262966
101292,0.18055922913307146
101294,0.13628497512487042
101296,0.3817909654399748
101297,0.04251777620033161
101299,0.10844821437606122
101301,0.1116331315307512
101305,0.37312522729298114
101308,0.4358609555786212
101318,0.031133668847500247
101327,0.5950798646472316
101329,0.04313786475204873
101332,0.2989345326492329
101337,0.1692940526207445
101343,0.10160653505622903
101345,0.14022297805591935
101346,0.047594650910607196
101353,0.05870403249369444
101354,0.4262573869652029
101355,0.6359475185307202
101356,0.06453597891669124
101362,0.17777517596621112
101363,0.8570825440967834
101365,0.040076669042543325
101366,0.20204607475140604
101367,0.6099993126376756
101368,0.05936759389275078
101374,0.5240683167770458
101380,0.05051843976432442
101383,0.08203110910660767
101398,0.10194148640429904
101399,0.6459410872946738
101401,0.751410725341953
101412,0.17520395993332058
101426,0.2199011443775676
101427,0.7876105182979334
101428,0.39590511416418644
101429,0.4034731355201268
101434,0.06556411248403812
101440,0.6477708911579619
101448,0.31788747941959916
101449,0.13141038914673042
101465,0.1077740752680502
101467,0.13202951323139112
101472,0.20054552619499694
101478,0.5391825994201227
101497,0.23082156235342513
101504,0.195709396528203
101547,0.07301577337606134
101548,0.4138929785403618
101555,0.46318698171741995
101570,0.028262387023324908
101572,0.11434617259940814
101578,0.16661691810320362
101580,0.452287150381006
101588,0.3584980409671579
101602,0.07297481260607933
101610,0.31931765590410194
101614,0.12977592156004214
101616,0.06209264210498637
101643,0.6179816691014073
101644,0.09954458484128648
101649,0.11544175783764167
101650,0.26055735382947176
101665,0.051249969773786624
101667,0.37265792352199867
101669,0.3927332389201175
101674,0.37084272028289605
101675,0.02148712188349077
101678,0.19732631849782853
101682,0.1928046418453156
101686,0.25736889220609943
101697,0.7189564711456897
101700,0.8279422134037981
101711,0.056227702688525005
101714,0.09343942021535129
101715,0.7318877179166886
101728,0.08844735287035647
101732,0.20078857867723754
101757,0.3051223059576295
101758,0.12827698690105743
101759,0.18234549318084445
101762,0.0637690848336731
101764,0.22852415377223279
101780,0.6585773130817597
101784,0.03786786316476871
101789,0.07620721015073496
101816,0.12317686736387266
101819,0.1355223446279532
101827,0.0504002269178653
101863,0.23592703159601494
101867,0.08829269184703281
101870,0.03641746590297983
101873,0.544780834879874
101878,0.23720240112521063
101879,0.3001825973237323
101880,0.06990300621297338
101887,0.20354223182901207
101897,0.06869159139125133
101901,0.10807212453339077
101903,0.7344328748095964
101920,0.0656561661171912
101921,0.06861843417096437
101922,0.41324745331450635
101961,0.3051769216073554
101962,0.03683400172605133
101971,0.3166932998292019
101976,0.7953470285347156
102002,0.5300522110771844
102005,0.05968382721585397
102007,0.70751304072362
102017,0.11398246842959833
102019,0.5150649092889782
102029,0.050555329578673196
102051,0.5140335465394158
102052,0.027140805142624836
102054,0.0719747294778905
102062,0.443241909649032
102067,0.5751397597352463
102068,0.5560704952019808
102070,0.25070515991894515
102090,0.28109191004904327
102092,0.06084366898502659
102099,0.2963070132181381
102100,0.20910569767087456
102112,0.45047998241594384
102113,0.06730763662173542
102122,0.7085688791328288
102123,0.12519086199954496
102125,0.0741579238315912
102126,0.5135496600366836
102146,0.044098601578070655
102147,0.3949322965656642
102151,0.10640748550694358
102158,0.42768203312396746
102159,0.07505075373907821
102162,0.16538583766288542
102165,0.1554873901839367
102166,0.10853991741235927
102174,0.03482065120833892
