SK_ID_CURR,TARGET
100001,0.1530494706219222
100005,0.4827784923477425
100013,0.07791134044619223
100028,0.14352397666435657
100038,0.4322182940882536
100042,0.24826473364425752
100057,0.04759602104520232
100065,0.0924305645485347
100066,0.06241373108167916
100067,0.23310471933066865
100074,0.13343271011657631
100090,0.19841572805857174
100091,0.46130851098030057
100092,0.17446300915740465
100106,0.20337600947003695
100107,0.5716212255533323
100109,0.1802403297908391
100117,0.11179011395506837
100128,0.45790519661502893
100141,0.1571687469286051
100150,0.15984040885958212
100168,0.04076608895394928
100169,0.15722045341502766
100170,0.43665662101588026
100171,0.18676374385950462
100172,0.3866762284153542
100184,0.3580739845633521
100187,0.25964427953459307
100212,0.14511496422134576
100222,0.1534694990651166
100223,0.11485442650237251
100232,0.06627627899127599
100241,0.3779368889041237
100245,0.08845904814286144
100253,0.07735264251647458
100256,0.29932343278483714
100271,0.042835188463154455
100278,0.6466981341607898
100280,0.07035247064981878
100306,0.48331087280334845
100311,0.26872437540937527
100312,0.0874332037956035
100330,0.3527064595341225
100331,0.09353578177333151
100352,0.44835217457239324
100358,0.22204026692599185
100367,0.09544206466400502
100382,0.4005260749584134
100384,0.30778380787095944
100385,0.28127408509579693
100386,0.17141666152496712
100399,0.12403962047880772
100404,0.13907856910596456
100416,0.05867790876770171
100422,0.16572270159031446
100426,0.1010973619174548
100438,0.09399899191603739
100444,0.35884563511384365
100445,0.5283183663765894
100446,0.3828783017562036
100447,0.08359023294417031
100450,0.4292636706721068
100466,0.0843956401448439
100483,0.11277386661271942
100484,0.09660505512805233
100494,0.19846360401041754
100510,0.43144671155964087
100512,0.0422935262050045
100517,0.1315993613431363
100548,0.09360227024590019
100551,0.22586932027063666
100552,0.22235509406900883
100553,0.08770418978581512
100561,0.42043489588077104
100568,0.6986426974302641
100569,0.06173380134628002
100591,0.37949040902552444
100592,0.14300778418515084
100602,0.1390401386591461
100607,0.26011020893537223
100613,0.2956725976324207
100617,0.3618178545074933
100618,0.4325679988748859
100622,0.19928619598008954
100625,0.2531904642429698
100677,0.396068788376743
100699,0.14208847216600923
100702,0.728686570723138
100711,0.18419168334922315
100729,0.4102645628424894
100740,0.5755598308092392
100744,0.47280352953202304
100745,0.18918336267216038
100747,0.31407023504532844
100751,0.6205283780628426
100752,0.14636129678072982
100753,0.5543422317994192
100754,0.6355064078103512
100760,0.14798158852087917
100762,0.35046869512965023
100763,0.12315664873498469
100765,0.06952722358086606
100770,0.32666269505157036
100772,0.21682109228681415
100777,0.16415599852482707
100791,0.08081308041779685
100792,0.07062989501473181
100797,0.12760429132911427
100823,0.19802160105312724
100826,0.098966809507644
100830,0.25555297617994915
