SK_ID_CURR,TARGET
100001,0.18858605509381987
100005,0.5658576428640848
100013,0.13939004190850876
100028,0.28325146851958866
100038,0.6055222333149645
100042,0.15142047467015285
100057,0.03638296872375928
100065,0.10409950576768191
100066,0.10698346211069798
100067,0.32148361366699396
100074,0.14242328394696604
100090,0.09016075037573355
100091,0.6572804994174803
100092,0.23560639217232965
100106,0.4916186255452633
100107,0.49845405751553257
100109,0.18935763301272243
100117,0.12455590792522003
100128,0.39629679492777475
100141,0.25939092485044696
100150,0.13339088632121357
100168,0.04751238073831684
100169,0.1960468589801294
100170,0.5982391681544205
100171,0.3002188822004236
100172,0.4274363185237579
100184,0.4590783151567604
100187,0.32743344765495025
100212,0.23269617740835388
100222,0.2216189506534217
100223,0.1767915480800823
100232,0.08064265968358146
100241,0.5395824070556018
100245,0.08975169032408928
100253,0.11044583693478467
100256,0.2674850749562849
100271,0.041856043083001615
100278,0.7371582058778973
100280,0.0373404207708119
100306,0.6195996056378977
100311,0.53053525794057
100312,0.0876442079337362
100330,0.30958366311068075
100331,0.19278264421197616
100352,0.42920820736237947
100358,0.2878922342712094
100367,0.11203530339364062
100382,0.5333207446969768
100384,0.5000505913847884
100385,0.47855000294117983
100386,0.1905399570194092
100399,0.1920470225776802
100404,0.282798558622821
100416,0.05593503418102327
100422,0.1288838775928588
100426,0.15409762537615238
100438,0.11236779214715581
100444,0.41725314136932007
100445,0.63223677235655
100446,0.48701465755908896
100447,0.11412741207740805
100450,0.4244227929427303
100466,0.050369313012237404
100483,0.11296828479256053
100484,0.09332998459290935
100494,0.20848550692820064
100510,0.473451543985937
100512,0.06886490379672168
100517,0.10880108434528069
100548,0.10730674346131736
100551,0.28984384220725956
100552,0.3554702540449502
100553,0.046219529213527843
100561,0.5004565579548053
100568,0.7850398971711191
100569,0.07676395352523552
100591,0.4503712387760599
100592,0.16480976618648768
100602,0.11199283419400645
100607,0.19538093546469174
100613,0.3345630252638962
100617,0.5276651696372984
100618,0.5475165219945569
100622,0.1187114218766481
100625,0.3338168285500925
